price,town,county,year
221000,DEREHAM,NORFOLK,2024
235000,HARLESTON,NORFOLK,2024
405000,MELTON CONSTABLE,NORFOLK,2024
375000,THETFORD,NORFOLK,2024
595000,NORWICH,NORFOLK,2024
268500,DOWNHAM MARKET,NORFOLK,2024
207000,NORWICH,NORFOLK,2024
260000,NORWICH,NORFOLK,2024
150000,KING'S LYNN,NORFOLK,2024
395000,HUNSTANTON,NORFOLK,2024
355000,CROMER,NORFOLK,2024
385000,NORWICH,NORFOLK,2024
245000,NORTH WALSHAM,NORFOLK,2024
205000,NORWICH,NORFOLK,2024
136000,NORWICH,NORFOLK,2024
241000,CROMER,NORFOLK,2024
235000,NORWICH,NORFOLK,2024
350000,NORWICH,NORFOLK,2024
277000,WYMONDHAM,NORFOLK,2024
240000,NORWICH,NORFOLK,2024
131000,GREAT YARMOUTH,NORFOLK,2024
200000,NORWICH,NORFOLK,2024
128000,GREAT YARMOUTH,NORFOLK,2024
235000,GREAT YARMOUTH,NORFOLK,2024
163500,NORWICH,NORFOLK,2024
128000,GREAT YARMOUTH,NORFOLK,2024
185000,GREAT YARMOUTH,NORFOLK,2024
287000,GREAT YARMOUTH,NORFOLK,2024
180000,GREAT YARMOUTH,NORFOLK,2024
250000,NORWICH,NORFOLK,2024
255000,GREAT YARMOUTH,NORFOLK,2024
205000,GREAT YARMOUTH,NORFOLK,2024
160000,NORWICH,NORFOLK,2024
148000,NORWICH,NORFOLK,2024
242000,NORWICH,NORFOLK,2024
104292,NORWICH,NORFOLK,2024
258000,NORWICH,NORFOLK,2024
275000,NORWICH,NORFOLK,2024
220000,KING'S LYNN,NORFOLK,2024
242000,DISS,NORFOLK,2024
175000,WISBECH,NORFOLK,2024
290000,NORWICH,NORFOLK,2024
335000,NORWICH,NORFOLK,2024
369000,NORWICH,NORFOLK,2024
425000,WISBECH,NORFOLK,2024
185000,KING'S LYNN,NORFOLK,2024
297750,NORWICH,NORFOLK,2024
340000,NORWICH,NORFOLK,2024
350000,WISBECH,NORFOLK,2024
260000,DISS,NORFOLK,2024
235000,BUNGAY,NORFOLK,2024
205000,WYMONDHAM,NORFOLK,2024
445000,WYMONDHAM,NORFOLK,2024
372000,NORWICH,NORFOLK,2024
228000,SAXMUNDHAM,SUFFOLK,2024
295000,BURY ST EDMUNDS,SUFFOLK,2024
300000,GREAT YARMOUTH,NORFOLK,2024
225000,HAVERHILL,SUFFOLK,2024
422000,IPSWICH,SUFFOLK,2024
395000,STOWMARKET,SUFFOLK,2024
255000,BRANDON,SUFFOLK,2024
222500,BURY ST EDMUNDS,SUFFOLK,2024
240000,HAVERHILL,SUFFOLK,2024
237000,NEWMARKET,SUFFOLK,2024
365000,FELIXSTOWE,SUFFOLK,2024
220000,BURY ST EDMUNDS,SUFFOLK,2024
195000,IPSWICH,SUFFOLK,2024
725000,EYE,SUFFOLK,2024
900000,WOODBRIDGE,SUFFOLK,2024
337500,LOWESTOFT,SUFFOLK,2024
415000,EYE,SUFFOLK,2024
465000,IPSWICH,SUFFOLK,2024
506000,COLCHESTER,SUFFOLK,2024
455000,WOODBRIDGE,SUFFOLK,2024
260000,IPSWICH,SUFFOLK,2024
275000,SUDBURY,SUFFOLK,2024
227500,STOWMARKET,SUFFOLK,2024
563000,BURY ST EDMUNDS,SUFFOLK,2024
210000,BRANDON,SUFFOLK,2024
240000,IPSWICH,SUFFOLK,2024
230000,BURY ST EDMUNDS,SUFFOLK,2024
165000,BECCLES,SUFFOLK,2024
340000,SUDBURY,SUFFOLK,2024
300000,HALESWORTH,SUFFOLK,2024
235000,BURY ST EDMUNDS,SUFFOLK,2024
520000,BURY ST EDMUNDS,SUFFOLK,2024
265000,BURY ST EDMUNDS,SUFFOLK,2024
539950,IPSWICH,SUFFOLK,2024
335000,BECCLES,SUFFOLK,2024
400000,STOWMARKET,SUFFOLK,2024
425000,IPSWICH,SUFFOLK,2024
455995,BURY ST EDMUNDS,SUFFOLK,2024
410000,IPSWICH,SUFFOLK,2024
299995,IPSWICH,SUFFOLK,2024
325000,WOODBRIDGE,SUFFOLK,2024
350000,BUNGAY,SUFFOLK,2024
279995,IPSWICH,SUFFOLK,2024
415000,BECCLES,SUFFOLK,2024
550000,BURY ST EDMUNDS,SUFFOLK,2024
535000,BURY ST EDMUNDS,SUFFOLK,2024
780000,WOODBRIDGE,SUFFOLK,2024
415000,WOODBRIDGE,SUFFOLK,2024
400000,WOODBRIDGE,SUFFOLK,2024
275000,BECCLES,SUFFOLK,2024
415000,FELIXSTOWE,SUFFOLK,2024
480000,EYE,SUFFOLK,2024
345995,IPSWICH,SUFFOLK,2024
235000,BECCLES,SUFFOLK,2024
560000,BURY ST EDMUNDS,SUFFOLK,2024
295000,WOODBRIDGE,SUFFOLK,2024
405000,IPSWICH,SUFFOLK,2024
300000,IPSWICH,SUFFOLK,2024
850000,WOODBRIDGE,SUFFOLK,2024
351500,BURY ST EDMUNDS,SUFFOLK,2024
319995,IPSWICH,SUFFOLK,2024
369995,WOODBRIDGE,SUFFOLK,2024
565000,WOODBRIDGE,SUFFOLK,2024
421000,BURY ST EDMUNDS,SUFFOLK,2024
96000,BECCLES,SUFFOLK,2024
420000,IPSWICH,SUFFOLK,2024
215000,THETFORD,NORFOLK,2024
320000,NORWICH,NORFOLK,2024
425000,NORWICH,NORFOLK,2024
240000,NORWICH,NORFOLK,2024
275000,NORWICH,NORFOLK,2024
189500,NORWICH,NORFOLK,2024
325000,NORWICH,NORFOLK,2024
210000,NORWICH,NORFOLK,2024
75000,HOLT,NORFOLK,2024
145000,NORWICH,NORFOLK,2024
230000,NORWICH,NORFOLK,2024
155000,GREAT YARMOUTH,NORFOLK,2024
400000,NORWICH,NORFOLK,2024
230000,DISS,NORFOLK,2024
87000,DEREHAM,NORFOLK,2024
280000,NORWICH,NORFOLK,2024
425000,NORWICH,NORFOLK,2024
321750,NORWICH,NORFOLK,2024
335000,NORWICH,NORFOLK,2024
168000,GREAT YARMOUTH,NORFOLK,2024
450000,NORWICH,NORFOLK,2024
530000,DEREHAM,NORFOLK,2024
400000,KING'S LYNN,NORFOLK,2024
155000,NORWICH,NORFOLK,2024
205000,NORTH WALSHAM,NORFOLK,2024
135000,GREAT YARMOUTH,NORFOLK,2024
468000,NORWICH,NORFOLK,2024
190000,DEREHAM,NORFOLK,2024
255000,DISS,NORFOLK,2024
500000,NORWICH,NORFOLK,2024
250000,KING'S LYNN,NORFOLK,2024
135000,DEREHAM,NORFOLK,2024
305000,SHERINGHAM,NORFOLK,2024
185000,THETFORD,NORFOLK,2024
150000,DEREHAM,NORFOLK,2024
280000,NORWICH,NORFOLK,2024
215000,KING'S LYNN,NORFOLK,2024
170000,GREAT YARMOUTH,NORFOLK,2024
248000,THETFORD,NORFOLK,2024
210000,IPSWICH,SUFFOLK,2024
190000,LEISTON,SUFFOLK,2024
272550,WOODBRIDGE,SUFFOLK,2024
690000,BURY ST EDMUNDS,SUFFOLK,2024
250000,STOWMARKET,SUFFOLK,2024
157000,STOWMARKET,SUFFOLK,2024
255000,SUDBURY,SUFFOLK,2024
205000,HAVERHILL,SUFFOLK,2024
295000,BECCLES,SUFFOLK,2024
425000,DISS,SUFFOLK,2024
317500,IPSWICH,SUFFOLK,2024
217500,BURY ST EDMUNDS,SUFFOLK,2024
1220000,STOWMARKET,SUFFOLK,2024
330000,BURY ST EDMUNDS,SUFFOLK,2024
476000,EYE,SUFFOLK,2024
212500,FELIXSTOWE,SUFFOLK,2024
305000,SUDBURY,SUFFOLK,2024
228000,IPSWICH,SUFFOLK,2024
340000,IPSWICH,SUFFOLK,2024
115000,LOWESTOFT,SUFFOLK,2024
500000,IPSWICH,SUFFOLK,2024
850000,BECCLES,SUFFOLK,2024
670000,BURY ST EDMUNDS,SUFFOLK,2024
410000,HAVERHILL,SUFFOLK,2024
620000,IPSWICH,SUFFOLK,2024
150000,LOWESTOFT,SUFFOLK,2024
480000,EYE,SUFFOLK,2024
372500,BURY ST EDMUNDS,SUFFOLK,2024
390000,FELIXSTOWE,SUFFOLK,2024
325000,IPSWICH,SUFFOLK,2024
445000,IPSWICH,SUFFOLK,2024
230000,BUNGAY,SUFFOLK,2024
1575000,DISS,SUFFOLK,2024
132500,FELIXSTOWE,SUFFOLK,2024
560000,NEWMARKET,SUFFOLK,2024
565000,WOODBRIDGE,SUFFOLK,2024
310000,WOODBRIDGE,SUFFOLK,2024
358000,IPSWICH,SUFFOLK,2024
835000,WOODBRIDGE,SUFFOLK,2024
325000,BUNGAY,SUFFOLK,2024
485000,HALESWORTH,SUFFOLK,2024
295000,BECCLES,SUFFOLK,2024
350000,BUNGAY,SUFFOLK,2024
352995,WOODBRIDGE,SUFFOLK,2024
354995,IPSWICH,SUFFOLK,2024
280000,BECCLES,SUFFOLK,2024
450000,HALESWORTH,SUFFOLK,2024
525000,EYE,SUFFOLK,2024
463995,IPSWICH,SUFFOLK,2024
385000,STOWMARKET,SUFFOLK,2024
335000,IPSWICH,SUFFOLK,2024
327000,BUNGAY,SUFFOLK,2024
250000,HAVERHILL,SUFFOLK,2024
600000,COLCHESTER,SUFFOLK,2024
250000,STOWMARKET,SUFFOLK,2024
280000,STOWMARKET,SUFFOLK,2024
250000,STOWMARKET,SUFFOLK,2024
290000,FELIXSTOWE,SUFFOLK,2024
302000,IPSWICH,SUFFOLK,2024
365000,BUNGAY,SUFFOLK,2024
319995,IPSWICH,SUFFOLK,2024
380000,BURY ST EDMUNDS,SUFFOLK,2024
389995,HAVERHILL,SUFFOLK,2024
375000,IPSWICH,SUFFOLK,2024
284996,IPSWICH,SUFFOLK,2024
275995,IPSWICH,SUFFOLK,2024
300995,IPSWICH,SUFFOLK,2024
314995,IPSWICH,SUFFOLK,2024
200000,KING'S LYNN,NORFOLK,2024
165000,WISBECH,NORFOLK,2024
262500,NORWICH,NORFOLK,2024
200500,NORWICH,NORFOLK,2024
215000,DEREHAM,NORFOLK,2024
155000,NORWICH,NORFOLK,2024
425000,DEREHAM,NORFOLK,2024
295000,WYMONDHAM,NORFOLK,2024
385000,NORWICH,NORFOLK,2024
270000,NORWICH,NORFOLK,2024
195000,DOWNHAM MARKET,NORFOLK,2024
310000,NORWICH,NORFOLK,2024
239995,DOWNHAM MARKET,NORFOLK,2024
50000,NORWICH,NORFOLK,2024
150000,KING'S LYNN,NORFOLK,2024
410000,NORWICH,NORFOLK,2024
425000,KING'S LYNN,NORFOLK,2024
135000,DISS,NORFOLK,2024
195000,DISS,NORFOLK,2024
355000,WISBECH,NORFOLK,2024
158000,NORWICH,NORFOLK,2024
151000,KING'S LYNN,NORFOLK,2024
210000,WISBECH,NORFOLK,2024
325000,BUNGAY,NORFOLK,2024
417500,NORWICH,NORFOLK,2024
145000,DOWNHAM MARKET,NORFOLK,2024
180000,DEREHAM,NORFOLK,2024
230000,WISBECH,NORFOLK,2024
175000,KING'S LYNN,NORFOLK,2024
230000,NORWICH,NORFOLK,2024
148558,GREAT YARMOUTH,NORFOLK,2024
285000,NORWICH,NORFOLK,2024
265000,NORWICH,NORFOLK,2024
460000,IPSWICH,SUFFOLK,2024
300000,LOWESTOFT,SUFFOLK,2024
235000,BRANDON,SUFFOLK,2024
730000,HAVERHILL,SUFFOLK,2024
440000,BURY ST EDMUNDS,SUFFOLK,2024
845000,BURY ST EDMUNDS,SUFFOLK,2024
177500,IPSWICH,SUFFOLK,2024
265000,BRANDON,SUFFOLK,2024
260000,BURY ST EDMUNDS,SUFFOLK,2024
275000,BURY ST EDMUNDS,SUFFOLK,2024
137000,LOWESTOFT,SUFFOLK,2024
277500,SUDBURY,SUFFOLK,2024
223000,IPSWICH,SUFFOLK,2024
610000,ALDEBURGH,SUFFOLK,2024
895000,BURY ST EDMUNDS,SUFFOLK,2024
280000,BECCLES,SUFFOLK,2024
410000,STOWMARKET,SUFFOLK,2024
180000,BRANDON,SUFFOLK,2024
530000,IPSWICH,SUFFOLK,2024
320000,FELIXSTOWE,SUFFOLK,2024
247500,IPSWICH,SUFFOLK,2024
500000,HAVERHILL,SUFFOLK,2024
185000,IPSWICH,SUFFOLK,2024
195000,LOWESTOFT,SUFFOLK,2024
512500,NEWMARKET,SUFFOLK,2024
185000,BRANDON,SUFFOLK,2024
230000,WOODBRIDGE,SUFFOLK,2024
630000,IPSWICH,SUFFOLK,2024
280000,BRANDON,SUFFOLK,2024
188050,BURY ST EDMUNDS,SUFFOLK,2024
160000,IPSWICH,SUFFOLK,2024
442800,SAXMUNDHAM,SUFFOLK,2024
750000,WOODBRIDGE,SUFFOLK,2024
350000,SUDBURY,SUFFOLK,2024
365000,HAVERHILL,SUFFOLK,2024
340000,HAVERHILL,SUFFOLK,2024
170000,FELIXSTOWE,SUFFOLK,2024
435995,IPSWICH,SUFFOLK,2024
96000,BECCLES,SUFFOLK,2024
359995,IPSWICH,SUFFOLK,2024
485000,WOODBRIDGE,SUFFOLK,2024
612500,STOWMARKET,SUFFOLK,2024
96000,BECCLES,SUFFOLK,2024
785000,EYE,SUFFOLK,2024
386000,BURY ST EDMUNDS,SUFFOLK,2024
270000,IPSWICH,SUFFOLK,2024
595000,BURY ST EDMUNDS,SUFFOLK,2024
145000,FELIXSTOWE,SUFFOLK,2024
68000,IPSWICH,SUFFOLK,2024
240000,IPSWICH,SUFFOLK,2024
173000,IPSWICH,SUFFOLK,2024
240000,IPSWICH,SUFFOLK,2024
205000,IPSWICH,SUFFOLK,2024
250000,HALESWORTH,SUFFOLK,2024
155000,FELIXSTOWE,SUFFOLK,2024
268000,STOWMARKET,SUFFOLK,2024
330000,LOWESTOFT,SUFFOLK,2024
248000,IPSWICH,SUFFOLK,2024
260000,FELIXSTOWE,SUFFOLK,2024
190000,IPSWICH,SUFFOLK,2024
275000,HAVERHILL,SUFFOLK,2024
410000,NEWMARKET,SUFFOLK,2024
350000,BURY ST EDMUNDS,SUFFOLK,2024
325000,IPSWICH,SUFFOLK,2024
395000,SOUTHWOLD,SUFFOLK,2024
225000,IPSWICH,SUFFOLK,2024
200000,BURY ST EDMUNDS,SUFFOLK,2024
495000,NORWICH,NORFOLK,2024
337500,NORWICH,NORFOLK,2024
198000,KING'S LYNN,NORFOLK,2024
255000,NORWICH,NORFOLK,2024
248000,KING'S LYNN,NORFOLK,2024
385000,NORWICH,NORFOLK,2024
480000,MELTON CONSTABLE,NORFOLK,2024
237500,NORWICH,NORFOLK,2024
203000,THETFORD,NORFOLK,2024
755000,NORWICH,NORFOLK,2024
135000,GREAT YARMOUTH,NORFOLK,2024
370000,WISBECH,NORFOLK,2024
130000,NORWICH,NORFOLK,2024
355000,GREAT YARMOUTH,NORFOLK,2024
160000,NORWICH,NORFOLK,2024
415000,NORWICH,NORFOLK,2024
185000,NORWICH,NORFOLK,2024
310000,KING'S LYNN,NORFOLK,2024
350000,NORWICH,NORFOLK,2024
92000,GREAT YARMOUTH,NORFOLK,2024
263000,DEREHAM,NORFOLK,2024
425000,NORWICH,NORFOLK,2024
290000,MELTON CONSTABLE,NORFOLK,2024
215000,NORWICH,NORFOLK,2024
190000,SWAFFHAM,NORFOLK,2024
136100,GREAT YARMOUTH,NORFOLK,2024
447500,NORWICH,NORFOLK,2024
222500,NORWICH,NORFOLK,2024
275000,KING'S LYNN,NORFOLK,2024
665000,HOLT,NORFOLK,2024
262500,GREAT YARMOUTH,NORFOLK,2024
466500,NORWICH,NORFOLK,2024
225000,FAKENHAM,NORFOLK,2024
282000,BECCLES,SUFFOLK,2024
225000,IPSWICH,SUFFOLK,2024
220000,FELIXSTOWE,SUFFOLK,2024
662501,BURY ST EDMUNDS,SUFFOLK,2024
320000,LOWESTOFT,SUFFOLK,2024
376000,IPSWICH,SUFFOLK,2024
353000,SUDBURY,SUFFOLK,2024
297500,IPSWICH,SUFFOLK,2024
985000,WOODBRIDGE,SUFFOLK,2024
147000,BECCLES,SUFFOLK,2024
530000,SUDBURY,SUFFOLK,2024
262500,HAVERHILL,SUFFOLK,2024
290000,BURY ST EDMUNDS,SUFFOLK,2024
1000000,SUDBURY,SUFFOLK,2024
182000,IPSWICH,SUFFOLK,2024
312000,STOWMARKET,SUFFOLK,2024
205000,BRANDON,SUFFOLK,2024
240000,FELIXSTOWE,SUFFOLK,2024
240000,IPSWICH,SUFFOLK,2024
375000,WOODBRIDGE,SUFFOLK,2024
357500,BURY ST EDMUNDS,SUFFOLK,2024
390000,IPSWICH,SUFFOLK,2024
310000,IPSWICH,SUFFOLK,2024
225000,BRANDON,SUFFOLK,2024
155500,LEISTON,SUFFOLK,2024
360000,SUDBURY,SUFFOLK,2024
188000,IPSWICH,SUFFOLK,2024
235000,BURY ST EDMUNDS,SUFFOLK,2024
375000,IPSWICH,SUFFOLK,2024
520000,IPSWICH,SUFFOLK,2024
225000,DISS,SUFFOLK,2024
360000,BURY ST EDMUNDS,SUFFOLK,2024
245000,EYE,SUFFOLK,2024
180000,BURY ST EDMUNDS,SUFFOLK,2024
410000,BURY ST EDMUNDS,SUFFOLK,2024
295000,STOWMARKET,SUFFOLK,2024
292500,FELIXSTOWE,SUFFOLK,2024
300000,BURY ST EDMUNDS,SUFFOLK,2024
260000,HALESWORTH,SUFFOLK,2024
217500,HAVERHILL,SUFFOLK,2024
375000,BURY ST EDMUNDS,SUFFOLK,2024
320000,FELIXSTOWE,SUFFOLK,2024
295000,ALDEBURGH,SUFFOLK,2024
307500,SUDBURY,SUFFOLK,2024
287500,IPSWICH,SUFFOLK,2024
230000,LOWESTOFT,SUFFOLK,2024
175000,NEWMARKET,SUFFOLK,2024
130000,LOWESTOFT,SUFFOLK,2024
136500,LOWESTOFT,SUFFOLK,2024
550000,HALESWORTH,SUFFOLK,2024
310000,BECCLES,SUFFOLK,2024
167500,HALESWORTH,SUFFOLK,2024
245000,BURY ST EDMUNDS,SUFFOLK,2024
192000,LOWESTOFT,SUFFOLK,2024
285000,STOWMARKET,SUFFOLK,2024
180000,LOWESTOFT,SUFFOLK,2024
242000,LOWESTOFT,SUFFOLK,2024
230000,LOWESTOFT,SUFFOLK,2024
535000,BECCLES,SUFFOLK,2024
280000,LOWESTOFT,SUFFOLK,2024
215000,BURY ST EDMUNDS,SUFFOLK,2024
207500,IPSWICH,SUFFOLK,2024
240000,BURY ST EDMUNDS,SUFFOLK,2024
212000,BECCLES,SUFFOLK,2024
223000,HAVERHILL,SUFFOLK,2024
281000,STOWMARKET,SUFFOLK,2024
138000,BURY ST EDMUNDS,SUFFOLK,2024
415000,WOODBRIDGE,SUFFOLK,2024
337000,IPSWICH,SUFFOLK,2024
220000,HARLESTON,NORFOLK,2024
360000,NORWICH,NORFOLK,2024
280000,NORWICH,NORFOLK,2024
315000,THETFORD,NORFOLK,2024
265000,NORWICH,NORFOLK,2024
737500,DEREHAM,NORFOLK,2024
210000,NORWICH,NORFOLK,2024
195000,NORWICH,NORFOLK,2024
215000,GREAT YARMOUTH,NORFOLK,2024
285000,DISS,NORFOLK,2024
270000,DEREHAM,NORFOLK,2024
142000,DEREHAM,NORFOLK,2024
340000,KING'S LYNN,NORFOLK,2024
545000,NORWICH,NORFOLK,2024
340000,THETFORD,NORFOLK,2024
295000,NORWICH,NORFOLK,2024
160000,NORWICH,NORFOLK,2024
270000,NORWICH,NORFOLK,2024
161000,GREAT YARMOUTH,NORFOLK,2024
235000,SWAFFHAM,NORFOLK,2024
710000,NORWICH,NORFOLK,2024
240000,NORWICH,NORFOLK,2024
170000,NORWICH,NORFOLK,2024
187000,GREAT YARMOUTH,NORFOLK,2024
357000,THETFORD,NORFOLK,2024
310000,WISBECH,NORFOLK,2024
348000,NORWICH,NORFOLK,2024
135000,NORWICH,NORFOLK,2024
220000,THETFORD,NORFOLK,2024
250000,NORWICH,NORFOLK,2024
1115000,KING'S LYNN,NORFOLK,2024
215000,THETFORD,NORFOLK,2024
175000,SWAFFHAM,NORFOLK,2024
1100000,BURY ST EDMUNDS,SUFFOLK,2024
155000,BURY ST EDMUNDS,SUFFOLK,2024
350000,BURY ST EDMUNDS,SUFFOLK,2024
250000,IPSWICH,SUFFOLK,2024
294000,BURY ST EDMUNDS,SUFFOLK,2024
295000,BURY ST EDMUNDS,SUFFOLK,2024
367500,BURY ST EDMUNDS,SUFFOLK,2024
610000,WOODBRIDGE,SUFFOLK,2024
650000,BURY ST EDMUNDS,SUFFOLK,2024
365000,LOWESTOFT,SUFFOLK,2024
332000,LOWESTOFT,SUFFOLK,2024
340000,BRANDON,SUFFOLK,2024
243000,BURY ST EDMUNDS,SUFFOLK,2024
320000,BECCLES,SUFFOLK,2024
225000,IPSWICH,SUFFOLK,2024
380000,WOODBRIDGE,SUFFOLK,2024
250000,IPSWICH,SUFFOLK,2024
158000,STOWMARKET,SUFFOLK,2024
361000,BURY ST EDMUNDS,SUFFOLK,2024
492500,SOUTHWOLD,SUFFOLK,2024
210000,LOWESTOFT,SUFFOLK,2024
405000,MANNINGTREE,SUFFOLK,2024
310000,SUDBURY,SUFFOLK,2024
280000,BURY ST EDMUNDS,SUFFOLK,2024
260000,BURY ST EDMUNDS,SUFFOLK,2024
200000,SUDBURY,SUFFOLK,2024
240000,IPSWICH,SUFFOLK,2024
620000,BURY ST EDMUNDS,SUFFOLK,2024
320000,COLCHESTER,SUFFOLK,2024
377500,WOODBRIDGE,SUFFOLK,2024
298232,IPSWICH,SUFFOLK,2024
270000,SUDBURY,SUFFOLK,2024
195000,WOODBRIDGE,SUFFOLK,2024
565000,BURY ST EDMUNDS,SUFFOLK,2024
370000,IPSWICH,SUFFOLK,2024
196500,LEISTON,SUFFOLK,2024
235000,IPSWICH,SUFFOLK,2024
225000,BURY ST EDMUNDS,SUFFOLK,2024
220000,HAVERHILL,SUFFOLK,2024
160000,HALESWORTH,SUFFOLK,2024
245000,IPSWICH,SUFFOLK,2024
260000,IPSWICH,SUFFOLK,2024
265000,IPSWICH,SUFFOLK,2024
343000,HAVERHILL,SUFFOLK,2024
97000,LOWESTOFT,SUFFOLK,2024
163300,NEWMARKET,SUFFOLK,2024
775000,ALDEBURGH,SUFFOLK,2024
410000,WOODBRIDGE,SUFFOLK,2024
255000,NEWMARKET,SUFFOLK,2024
340000,STOWMARKET,SUFFOLK,2024
188100,IPSWICH,SUFFOLK,2024
287500,COLCHESTER,SUFFOLK,2024
130000,IPSWICH,SUFFOLK,2024
255000,LOWESTOFT,SUFFOLK,2024
280000,HARLESTON,SUFFOLK,2024
217500,BURY ST EDMUNDS,SUFFOLK,2024
230000,BURY ST EDMUNDS,SUFFOLK,2024
150000,NEWMARKET,SUFFOLK,2024
222000,IPSWICH,SUFFOLK,2024
243000,LOWESTOFT,SUFFOLK,2024
270000,BURY ST EDMUNDS,SUFFOLK,2024
280000,SUDBURY,SUFFOLK,2024
70000,IPSWICH,SUFFOLK,2024
140000,BECCLES,SUFFOLK,2024
245000,HAVERHILL,SUFFOLK,2024
535000,LOWESTOFT,SUFFOLK,2024
310000,IPSWICH,SUFFOLK,2024
450000,SAXMUNDHAM,SUFFOLK,2024
175000,IPSWICH,SUFFOLK,2024
280000,KING'S LYNN,NORFOLK,2024
237000,NORWICH,NORFOLK,2024
110000,GREAT YARMOUTH,NORFOLK,2024
500000,SHERINGHAM,NORFOLK,2024
411000,NORWICH,NORFOLK,2024
235000,NORWICH,NORFOLK,2024
318000,NORWICH,NORFOLK,2024
210000,GREAT YARMOUTH,NORFOLK,2024
400000,NORWICH,NORFOLK,2024
290000,NORWICH,NORFOLK,2024
162000,NORWICH,NORFOLK,2024
155000,NORWICH,NORFOLK,2024
395000,HOLT,NORFOLK,2024
196000,NORWICH,NORFOLK,2024
433000,DEREHAM,NORFOLK,2024
242500,NORWICH,NORFOLK,2024
387000,GREAT YARMOUTH,NORFOLK,2024
137000,NORWICH,NORFOLK,2024
330000,HUNSTANTON,NORFOLK,2024
290000,NORWICH,NORFOLK,2024
302000,NORWICH,NORFOLK,2024
130000,NORWICH,NORFOLK,2024
295000,NORWICH,NORFOLK,2024
540000,NORWICH,NORFOLK,2024
262000,NORWICH,NORFOLK,2024
188000,KING'S LYNN,NORFOLK,2024
245000,WYMONDHAM,NORFOLK,2024
240000,WYMONDHAM,NORFOLK,2024
335000,THETFORD,NORFOLK,2024
260000,NORWICH,NORFOLK,2024
278500,NORWICH,NORFOLK,2024
315000,NORWICH,NORFOLK,2024
148000,GREAT YARMOUTH,NORFOLK,2024
517500,WISBECH,NORFOLK,2024
590000,LOWESTOFT,SUFFOLK,2024
332500,HALESWORTH,SUFFOLK,2024
310000,LOWESTOFT,SUFFOLK,2024
650000,IPSWICH,SUFFOLK,2024
322500,SAXMUNDHAM,SUFFOLK,2024
156500,IPSWICH,SUFFOLK,2024
305000,IPSWICH,SUFFOLK,2024
275000,EYE,SUFFOLK,2024
258000,SAXMUNDHAM,SUFFOLK,2024
65000,FELIXSTOWE,SUFFOLK,2024
203000,STOWMARKET,SUFFOLK,2024
200000,BUNGAY,SUFFOLK,2024
315000,WOODBRIDGE,SUFFOLK,2024
350000,NEWMARKET,SUFFOLK,2024
424000,IPSWICH,SUFFOLK,2024
530000,IPSWICH,SUFFOLK,2024
250000,NEWMARKET,SUFFOLK,2024
367500,BRANDON,SUFFOLK,2024
327500,STOWMARKET,SUFFOLK,2024
245000,IPSWICH,SUFFOLK,2024
130000,LOWESTOFT,SUFFOLK,2024
346000,IPSWICH,SUFFOLK,2024
145000,FELIXSTOWE,SUFFOLK,2024
382500,STOWMARKET,SUFFOLK,2024
802500,WOODBRIDGE,SUFFOLK,2024
308000,LOWESTOFT,SUFFOLK,2024
417500,LOWESTOFT,SUFFOLK,2024
210000,BURES,SUFFOLK,2024
215000,FELIXSTOWE,SUFFOLK,2024
173000,EYE,SUFFOLK,2024
290000,STOWMARKET,SUFFOLK,2024
262000,LOWESTOFT,SUFFOLK,2024
250000,LOWESTOFT,SUFFOLK,2024
325000,IPSWICH,SUFFOLK,2024
140000,FELIXSTOWE,SUFFOLK,2024
195000,BRANDON,SUFFOLK,2024
240000,LOWESTOFT,SUFFOLK,2024
101000,LOWESTOFT,SUFFOLK,2024
317500,IPSWICH,SUFFOLK,2024
197500,STOWMARKET,SUFFOLK,2024
245000,WOODBRIDGE,SUFFOLK,2024
585000,BURY ST EDMUNDS,SUFFOLK,2024
260000,BURY ST EDMUNDS,SUFFOLK,2024
230000,IPSWICH,SUFFOLK,2024
280000,NORWICH,NORFOLK,2024
385000,HOLT,NORFOLK,2024
240000,GREAT YARMOUTH,NORFOLK,2024
345000,NORWICH,NORFOLK,2024
250000,NORWICH,NORFOLK,2024
455000,WYMONDHAM,NORFOLK,2024
460000,NORWICH,NORFOLK,2024
280000,THETFORD,NORFOLK,2024
338500,WYMONDHAM,NORFOLK,2024
172000,KING'S LYNN,NORFOLK,2024
117000,GREAT YARMOUTH,NORFOLK,2024
230000,NORWICH,NORFOLK,2024
212000,GREAT YARMOUTH,NORFOLK,2024
265000,WYMONDHAM,NORFOLK,2024
92500,GREAT YARMOUTH,NORFOLK,2024
68000,CROMER,NORFOLK,2024
650000,WALSINGHAM,NORFOLK,2024
279000,NORWICH,NORFOLK,2024
250000,NORWICH,NORFOLK,2024
283500,NORWICH,NORFOLK,2024
225000,THETFORD,NORFOLK,2024
180000,NORTH WALSHAM,NORFOLK,2024
135000,THETFORD,NORFOLK,2024
400000,WISBECH,NORFOLK,2024
305000,NORWICH,NORFOLK,2024
365000,NORWICH,NORFOLK,2024
270000,NORTH WALSHAM,NORFOLK,2024
325000,NORWICH,NORFOLK,2024
250000,NORWICH,NORFOLK,2024
255000,ATTLEBOROUGH,NORFOLK,2024
220000,FAKENHAM,NORFOLK,2024
245000,NORTH WALSHAM,NORFOLK,2024
615000,NORWICH,NORFOLK,2024
120000,NORWICH,NORFOLK,2024
380000,BURY ST EDMUNDS,SUFFOLK,2024
